WP4,campaign,dem,pu
3642,6,0.0020767955605206848,603642
3643,1,0.0024598901714335897,103643
3643,2,0.002062283355473205,203643
3643,3,0.00243166766719449,303643
3643,4,0.0028468912156281853,403643
3643,5,0.00184351497627111,503643
3643,6,0.00206743493078699,603643
3644,1,0.00253096137578784,103644
3644,2,0.002308466317232735,203644
3644,3,0.00240345675710493,303644
3644,4,0.002807289480589035,403644
3644,5,0.00163330316982244,503644
3644,6,0.002070048253287145,603644
3645,1,0.00257384980196012,103645
3645,2,0.002358343271284055,203645
3645,3,0.00241724622235905,303645
3645,4,0.002808329059010175,403645
3645,5,0.001645690956446525,503645
3645,6,0.0020692624506060053,603645
3646,1,0.00255416908897195,103646
3646,2,0.0025878848443059,203646
3646,3,0.002519220879841305,303646
3646,4,0.00278948292986873,403646
3646,5,0.00180167129683383,503646
3646,6,0.002237149459706845,603646
3647,1,0.00256624556918635,103647
3647,2,0.00261143353965026,203647
3647,3,0.00249656046780113,303647
3647,4,0.0027843196811800303,403647
3647,5,0.001798228881539125,503647
3647,6,0.002276501201159545,603647
3648,1,0.0026867495432141147,103648
3648,2,0.002569130576168875,203648
3648,3,0.0024796851820231853,303648
3648,4,0.002803695888940725,403648
3648,5,0.001672012963963135,503648
3648,6,0.002082247345359025,603648
3649,1,0.00177757950503275,103649
3649,2,0.001827869869220605,203649
3649,3,0.001685748991282075,303649
3649,4,0.001497794940836445,403649
3649,5,0.001641469964502785,503649
3649,6,0.001589185245019595,603649
3650,1,0.00195756533326439,103650
3650,2,0.001950004798199995,203650
3650,3,0.001835185741288755,303650
3650,4,0.0016708609236223849,403650
3650,5,0.00166400475966804,503650
3650,6,0.00173660088757867,603650
3651,1,0.002574397048511085,103651
3651,2,0.0023326804421312398,203651
3651,3,0.002390128886871795,303651
3651,4,0.0028189907206891598,403651
3651,5,0.00176744403558692,503651
3651,6,0.00204522770692403,603651
3652,1,0.00193853011086924,103652
3652,2,0.00198464533704981,203652
3652,3,0.001861198227705315,303652
3652,4,0.00171763672167564,403652
3652,5,0.001903276070133715,503652
3652,6,0.00176963811866504,603652
3653,1,0.001795225161661865,103653
3653,2,0.001831874901124735,203653
3653,3,0.0017346609406836502,303653
3653,4,0.001583462622622465,403653
3653,5,0.0017330592360945449,503653
3653,6,0.0016651327512802751,603653
3654,1,0.00232996383694028,103654
3654,2,0.0021839159934474,203654
3654,3,0.0024761346359833602,303654
3654,4,0.00277912676147351,403654
3654,5,0.00161773298887941,503654
3654,6,0.00209064111892379,603654
3655,1,0.00233871814796817,103655
3655,2,0.0025977683342578153,203655
3655,3,0.00194487031234526,303655
3655,4,0.00262446530334489,403655
3655,5,0.001754835921213965,503655
3655,6,0.0022954113659754,603655
3656,1,0.00159375644570098,103656
3656,2,0.00180865705513581,203656
3656,3,0.00151646447564058,303656
3656,4,0.0014608562686605048,403656
3656,5,0.001203851437551585,503656
3656,6,0.001248717373910935,603656
3657,1,0.001701633130308125,103657
3657,2,0.001771168318108605,203657
3657,3,0.0016765415015196849,303657
3657,4,0.00150627036675479,403657
3657,5,0.0015583806574994549,503657
3657,6,0.00150811277306005,603657
3658,1,0.0016838062422764749,103658
3658,2,0.001731690447578865,203658
3658,3,0.00168508449221289,303658
3658,4,0.001642526188945115,403658
3658,5,0.001761609654116765,503658
3658,6,0.0016806885992260451,603658
3659,1,0.00161661492957454,103659
3659,2,0.001661225970066005,203659
3659,3,0.001707524747596575,303659
3659,4,0.0016963250420641849,403659
3659,5,0.001781792555222555,503659
3659,6,0.00146849489415168,603659
3660,1,0.002622547075962765,103660
3660,2,0.002399227249809465,203660
3660,3,0.002358803954337245,303660
3660,4,0.0027512190647225997,403660
3660,5,0.002148350591707175,503660
3660,6,0.002091367469267815,603660
3661,1,0.0016634288725775699,103661
3661,2,0.00182151582985513,203661
3661,3,0.0017389759984842651,303661
3661,4,0.0017122657108482849,403661
3661,5,0.001743006303403555,503661
3661,6,0.001483895553080975,603661
3662,1,0.001674119702227875,103662
3662,2,0.00170602932449277,203662
3662,3,0.001647055168815025,303662
3662,4,0.00159679417529358,403662
3662,5,0.00176088045163163,503662
3662,6,0.00166797780790934,603662
3663,1,0.002376952508449155,103663
3663,2,0.00199846376336236,203663
3663,3,0.002397340878000255,303663
3663,4,0.002649165120829535,403663
3663,5,0.0024969505010673,503663
3663,6,0.002308197066832315,603663
3664,1,0.002413286484141125,103664
3664,2,0.001971727734876875,203664
3664,3,0.0023876558368422698,303664
3664,4,0.00265502478744252,403664
3664,5,0.0020176373933141053,503664
3664,6,0.00208118919290038,603664
3665,1,0.0024180880095342402,103665
3665,2,0.002045521050469375,203665
3665,3,0.00238795543219803,303665
3665,4,0.0025786777615783548,403665
3665,5,0.0016587181743393051,503665
3665,6,0.002085799234767765,603665
3666,1,0.00242378018819188,103666
3666,2,0.0020536087335861052,203666
3666,3,0.002390664830002845,303666
3666,4,0.002579411218197025,403666
3666,5,0.001664288743638765,503666
3666,6,0.002085716899196025,603666
3667,1,0.00158298491720016,103667
3667,2,0.0016781455069535948,203667
3667,3,0.0017008436358503499,303667
3667,4,0.0016395668238948801,403667
3667,5,0.001593046211829735,503667
3667,6,0.001396001369349235,603667
3668,1,0.001574986552741795,103668
3668,2,0.001670192107292315,203668
3668,3,0.00169865285176115,303668
3668,4,0.001646325312174985,403668
3668,5,0.00159194473024898,503668
3668,6,0.0013864330347531399,603668
3669,1,0.00164142182249539,103669
3669,2,0.001729071182899685,203669
3669,3,0.001717245448860295,303669
3669,4,0.0016210306908563902,403669
3669,5,0.0015705624456639898,503669
3669,6,0.0014459441271996252,603669
3670,1,0.00158629187228101,103670
3670,2,0.001675559384026605,203670
3670,3,0.0017011156972906402,303670
3670,4,0.001661213796674325,403670
3670,5,0.001543783018094305,503670
3670,6,0.00138607399577004,603670
3671,1,0.0015876750006495002,103671
3671,2,0.0016820181235401052,203671
3671,3,0.0017022746804618199,303671
3671,4,0.001673177805164615,403671
3671,5,0.00160894000363737,503671
3671,6,0.0013891859170258101,603671
3672,1,0.0016419331250909501,103672
3672,2,0.0017149075935610951,203672
3672,3,0.00168766443875142,303672
3672,4,0.0016512651561550549,403672
3672,5,0.00155119249373286,503672
3672,6,0.0014330334651583149,603672
3673,1,0.0016442499221163052,103673
3673,2,0.0017017156472189199,203673
3673,3,0.0016859893773535,303673
3673,4,0.001654873664328195,403673
3673,5,0.001559999983905185,503673
3673,6,0.0014397913663661299,603673
3674,1,0.00165416366436988,103674
3674,2,0.001689270474645255,203674
3674,3,0.00168433175607985,303674
3674,4,0.0016654510048520151,403674
3674,5,0.00163097777830486,503674
3674,6,0.0014496917058121651,603674
3675,1,0.0024874849146739597,103675
3675,2,0.002150014669290315,203675
3675,3,0.002368313055293445,303675
3675,4,0.0026912860911830648,403675
3675,5,0.0017409074395459,503675
3675,6,0.00210451238500853,603675
3676,1,0.0015408660635457651,103676
3676,2,0.001610648978824915,203676
3676,3,0.001664286720275525,303676
3676,4,0.001695919412486615,403676
3676,5,0.001652035374212565,503676
3676,6,0.0013866014938817201,603676
3677,1,0.00261318006718191,103677
3677,2,0.002338710019310855,203677
3677,3,0.0023343560474182352,303677
3677,4,0.0027742822669007197,403677
3677,5,0.0015943551700238,503677
3677,6,0.0020701889934835902,603677
3678,1,0.00264705419089137,103678
3678,2,0.0024012403907502653,203678
3678,3,0.00241380661002903,303678
3678,4,0.0028400295047234297,403678
3678,5,0.001698401239447735,503678
3678,6,0.002242842076768965,603678
3679,1,0.0020224882079647,103679
3679,2,0.00202108623289037,203679
3679,3,0.00193087654545286,303679
3679,4,0.00190512413103949,403679
3679,5,0.00161787046759414,503679
3679,6,0.0017471687923225699,603679
3680,1,0.0027277082688576103,103680
3680,2,0.0026399037604839153,203680
3680,3,0.002489096942623295,303680
3680,4,0.002796259844464085,403680
3680,5,0.0017448608483289201,503680
3680,6,0.00220013477550977,603680
3681,1,0.0026655581661438202,103681
3681,2,0.002502019979566485,203681
3681,3,0.002492124887111365,303681
3681,4,0.00280040396153496,403681
3681,5,0.0016856634969255849,503681
3681,6,0.002090708558107245,603681
3682,1,0.00192718071805479,103682
3682,2,0.001940632018129825,203682
3682,3,0.001784688277203045,303682
3682,4,0.00171314195939126,403682
3682,5,0.0016796184559981701,503682
3682,6,0.00169520572289849,603682
3683,1,0.0016680622041555099,103683
3683,2,0.00171505174299917,203683
3683,3,0.0017057566901978651,303683
3683,4,0.00167911549337364,403683
3683,5,0.001645672414560345,503683
3683,6,0.001479112007837075,603683
3684,1,0.001621544524001895,103684
3684,2,0.0016731776227149001,203684
3684,3,0.0016906159956105202,303684
3684,4,0.001662608026057715,403684
3684,5,0.001604745862769135,503684
3684,6,0.0014621497498277002,603684
3685,1,0.00171169539524884,103685
3685,2,0.001798556181447335,203685
3685,3,0.00171930006269063,303685
3685,4,0.001640828123621225,403685
3685,5,0.001514780398397115,503685
3685,6,0.00152337664890798,603685
3686,1,0.001834989699814895,103686
3686,2,0.00188333827065748,203686
3686,3,0.0017452193012554799,303686
3686,4,0.001646441277193955,403686
3686,5,0.00168581582279009,503686
3686,6,0.00163955809934323,603686
3687,1,0.0016954323379069851,103687
3687,2,0.00175976290682204,203687
3687,3,0.00171417690630217,303687
3687,4,0.0016298944618812448,403687
3687,5,0.00160431920758172,503687
3687,6,0.0015097889906096752,603687
3688,1,0.002684279343390785,103688
3688,2,0.002519729889397385,203688
3688,3,0.0024943522138055653,303688
3688,4,0.0027912769425983697,403688
3688,5,0.001872419536472165,503688
3688,6,0.002109290558010945,603688
3689,1,0.00268692033117271,103689
3689,2,0.002602106038428975,203689
3689,3,0.00249811625575345,303689
3689,4,0.002788819415066235,403689
3689,5,0.001689993393986185,503689
3689,6,0.00211347998665537,603689
3690,1,0.0027421117527882998,103690
3690,2,0.002628321228553165,203690
3690,3,0.002497025994588125,303690
3690,4,0.002799504089514955,403690
3690,5,0.001808463000370705,503690
3690,6,0.00213076482162105,603690
3691,1,0.00267184537791286,103691
3691,2,0.00265963530462557,203691
3691,3,0.002490784955203745,303691
3691,4,0.0027877771628219998,403691
3691,5,0.001808192763194235,503691
3691,6,0.002120072576765605,603691
3692,1,0.00267949855631098,103692
3692,2,0.0025878111769547353,203692
3692,3,0.002487103529114765,303692
3692,4,0.0027893016030716153,403692
3692,5,0.001688561605076825,503692
3692,6,0.0021078936907943753,603692
3693,1,0.0025435119168066653,103693
3693,2,0.00238943704979993,203693
3693,3,0.00242098130200004,303693
3693,4,0.00280440153131623,403693
3693,5,0.0016306499572453599,503693
3693,6,0.002077080836259955,603693
3694,1,0.0022243710008157903,103694
3694,2,0.0022337034340952702,203694
3694,3,0.0020795379891581853,303694
3694,4,0.0020797084769104647,403694
3694,5,0.00149723400422772,503694
3694,6,0.0019187324739708149,603694
3695,1,0.0026721648314751148,103695
3695,2,0.0026154297671683504,203695
3695,3,0.002366119204197655,303695
3695,4,0.002531543502051255,403695
3695,5,0.001741533851397825,503695
3695,6,0.00221134743914315,603695
3696,1,0.002609720896159815,103696
3696,2,0.0023661034947375648,203696
3696,3,0.002406854170091605,303696
3696,4,0.002797884000198435,403696
3696,5,0.00159940944967224,503696
3696,6,0.00201877249185847,603696
3697,1,0.00234022090726775,103697
3697,2,0.002149648778100155,203697
3697,3,0.002417440909040305,303697
3697,4,0.0028943411204596196,403697
3697,5,0.00243342611738666,503697
3697,6,0.00255414690211696,603697
3698,1,0.00236017901278659,103698
3698,2,0.002154048076071825,203698
3698,3,0.002412743231391555,303698
3698,4,0.0028108834880254847,403698
3698,5,0.0024739165970018946,503698
3698,6,0.002323106411941145,603698
3699,1,0.0026223957943470703,103699
3699,2,0.0024474341095244746,203699
3699,3,0.00244896455098356,303699
3699,4,0.0028034649260641753,403699
3699,5,0.001963556731545935,503699
3699,6,0.002054006941000105,603699
3700,1,0.00268580546830657,103700
3700,2,0.00259582646050322,203700
3700,3,0.00247140364710514,303700
3700,4,0.00280815789581535,403700
3700,5,0.0019338956040008451,503700
3700,6,0.002096649194974075,603700
3701,1,0.0027045903075541052,103701
3701,2,0.00267235536927414,203701
3701,3,0.002510058457251935,303701
3701,4,0.0027603170298335098,403701
3701,5,0.0022611759087020804,503701
3701,6,0.0023705705332703,603701
3702,1,0.002504994984082815,103702
3702,2,0.0023900565895893953,203702
3702,3,0.00236544451845379,303702
3702,4,0.0028884820442008,403702
3702,5,0.0023417303117823102,503702
3702,6,0.002646080350325545,603702
3703,1,0.0025480088244725597,103703
3703,2,0.0023050783407800547,203703
3703,3,0.00240093105584971,303703
3703,4,0.002790526252679855,403703
3703,5,0.00229639138583372,503703
3703,6,0.002080843269380425,603703
3704,1,0.002383578721979035,103704
3704,2,0.002257481160940835,203704
3704,3,0.0024005348899033352,303704
3704,4,0.002842785173114035,403704
3704,5,0.002307755099417975,503704
3704,6,0.002456942200669875,603704
3705,1,0.002515882344880975,103705
3705,2,0.00228175707234041,203705
3705,3,0.00238285446855833,303705
3705,4,0.002753434812045435,403705
3705,5,0.0022564709211419353,503705
3705,6,0.002052124605377195,603705
3706,1,0.00260156566750003,103706
3706,2,0.0024323596970077348,203706
3706,3,0.002388679901859505,303706
3706,4,0.002796426971369865,403706
3706,5,0.00163691730842749,503706
3706,6,0.002143896827794655,603706
3707,1,0.0025102186943103304,103707
3707,2,0.0024043063411943403,203707
3707,3,0.002403690976857105,303707
3707,4,0.00276136744264802,403707
3707,5,0.002293237196285095,503707
3707,6,0.00239352910666168,603707
3708,1,0.002726781026614565,103708
3708,2,0.002629946522951935,203708
3708,3,0.00248318036257599,303708
3708,4,0.0028133937507785946,403708
3708,5,0.00236601797229234,503708
3708,6,0.0026854795346821,603708
3709,1,0.0025043364332464103,103709
3709,2,0.002399398854803795,203709
3709,3,0.0022842395488008203,303709
3709,4,0.00232640531379186,403709
3709,5,0.002214705423477985,503709
3709,6,0.00258848619908309,603709
3710,1,0.00261223342098845,103710
3710,2,0.0024706642127658596,203710
3710,3,0.002690542802044375,303710
3710,4,0.003174437297031555,403710
3710,5,0.002620739643709535,503710
3710,6,0.0030252705695783897,603710
3711,1,0.0026530038674096547,103711
3711,2,0.002431788209490525,203711
3711,3,0.002683148562484545,303711
3711,4,0.00314382656597929,403711
3711,5,0.00268536603603727,503711
3711,6,0.00296536053064649,603711
3712,1,0.0026655741830268103,103712
3712,2,0.002423327965456825,203712
3712,3,0.0027098459476783097,303712
3712,4,0.0032010269004126048,403712
3712,5,0.00274599006893784,503712
3712,6,0.003048532228903485,603712
3713,1,0.003221206998630645,103713
3713,2,0.0031347484298079953,203713
3713,3,0.00291207144057259,303713
3713,4,0.00322544387806645,403713
3713,5,0.002707034053935055,503713
3713,6,0.003058848011188585,603713
3714,1,0.0027531252085178396,103714
3714,2,0.0024516058264048898,203714
3714,3,0.00277946989642757,303714
3714,4,0.0032995737494784048,403714
3714,5,0.00287523996177171,503714
3714,6,0.00315021004773765,603714
3715,1,0.00213779828210862,103715
3715,2,0.002097549675771295,203715
3715,3,0.00195799919593373,303715
3715,4,0.0018419444907757949,403715
3715,5,0.00188915559380713,503715
3715,6,0.00217200957168837,603715
3716,1,0.00303237597806138,103716
3716,2,0.0028337219487866248,203716
3716,3,0.002674473743057025,303716
3716,4,0.00312911126119442,403716
3716,5,0.00255075014172802,503716
3716,6,0.003024872026744345,603716
3717,1,0.003096039555074715,103717
3717,2,0.00285958971587619,203717
3717,3,0.00272931132757438,303717
3717,4,0.0032164754445898553,403717
3717,5,0.002660029325081065,503717
3717,6,0.0030740048385497253,603717
3718,1,0.003210621367037465,103718
3718,2,0.003121489463201085,203718
3718,3,0.00280341055100937,303718
3718,4,0.00312855071347238,403718
3718,5,0.002784756305599675,503718
3718,6,0.00293395278124638,603718
3719,1,0.0028916618778084147,103719
3719,2,0.0026778977866690496,203719
3719,3,0.0027909261198913503,303719
3719,4,0.003242544081849615,403719
3719,5,0.00284695676725433,503719
3719,6,0.0029811064105066303,603719
3720,1,0.00248908246708001,103720
3720,2,0.00232794482622519,203720
3720,3,0.002427746753190515,303720
3720,4,0.0028678457648209452,403720
3720,5,0.002054593314093095,503720
3720,6,0.0024400642129616297,603720
3721,1,0.002630038419843895,103721
3721,2,0.002498202869323905,203721
3721,3,0.002503110820483965,303721
3721,4,0.00277981361710722,403721
3721,5,0.00167184124647139,503721
3721,6,0.00208146463235356,603721
3722,1,0.002637610317117545,103722
3722,2,0.0025058308339385204,203722
3722,3,0.0025079876461537847,303722
3722,4,0.002780110655195625,403722
3722,5,0.0016691458059984099,503722
3722,6,0.002094610299641255,603722
3723,1,0.00260282982597085,103723
3723,2,0.00248929196685885,203723
3723,3,0.002485309060701575,303723
3723,4,0.002933626213668905,403723
3723,5,0.002448503312432555,503723
3723,6,0.00255479173032915,603723
3724,1,0.003118093466468975,103724
3724,2,0.003065815385135135,203724
3724,3,0.00285087997707722,303724
3724,4,0.003176671976576975,403724
3724,5,0.002625580786381445,503724
3724,6,0.00299583341632639,603724
3725,1,0.002684645167249955,103725
3725,2,0.0026057468760491,203725
3725,3,0.0025326359535061396,303725
3725,4,0.002887083384647355,403725
3725,5,0.00239549591951537,503725
3725,6,0.00253265940840948,603725
3727,1,0.002875552333403285,103727
3727,2,0.00292050740757173,203727
3727,3,0.0027644937515263453,303727
3727,4,0.003235380068282575,403727
3727,5,0.00264543137687372,503727
3727,6,0.00322206642990648,603727
3728,1,0.0026097412906048003,103728
3728,2,0.00253838949701585,203728
3728,3,0.0024801276959011548,303728
3728,4,0.00296000627355123,403728
3728,5,0.002319941311990605,503728
3728,6,0.0027477249485805197,603728
3729,1,0.002699822435942945,103729
3729,2,0.002607789877437915,203729
3729,3,0.002489370333920685,303729
3729,4,0.002987286169624315,403729
3729,5,0.0023163150551662303,503729
3729,6,0.00258318581045472,603729
3730,1,0.00282972460567145,103730
3730,2,0.002841690090093675,203730
3730,3,0.00276815958977584,303730
3730,4,0.0031686924367665802,403730
3730,5,0.0026245548962131353,503730
3730,6,0.003260184663542865,603730
3731,1,0.00246337815247996,103731
3731,2,0.0024020507684268553,203731
3731,3,0.00234448130098108,303731
3731,4,0.002758082803209765,403731
3731,5,0.00223338012013999,503731
3731,6,0.0024647545584855603,603731
3733,1,0.00313310032326356,103733
3733,2,0.0032149194436819004,203733
3733,3,0.0029455303670177253,303733
3733,4,0.003256239887410445,403733
3733,5,0.0026315697795715447,503733
3733,6,0.0033478969596711754,603733
3734,1,0.00296935176906854,103734
3734,2,0.00289043429145505,203734
3734,3,0.00278517745529822,303734
3734,4,0.0030574042067710748,403734
3734,5,0.002737762978825495,503734
3734,6,0.00308097131518431,603734
3735,1,0.0030634860096877504,103735
3735,2,0.003098927614574215,203735
3735,3,0.002919298455111635,303735
3735,4,0.00325149730809286,403735
3735,5,0.00266571691466237,503735
3735,6,0.003341763902934865,603735
3736,1,0.00284870212302464,103736
3736,2,0.00284609368451799,203736
3736,3,0.002735622923536695,303736
3736,4,0.003201601194266845,403736
3736,5,0.002664325501868935,503736
3736,6,0.00326355127719363,603736
3737,1,0.0026017430094753147,103737
3737,2,0.0023822675848579698,203737
3737,3,0.002616267061455495,303737
3737,4,0.002973280801724665,403737
3737,5,0.002635601735410135,503737
3737,6,0.003128019829838635,603737
3738,1,0.0023208730406537453,103738
3738,2,0.002024060140391195,203738
3738,3,0.00234361961917414,303738
3738,4,0.00271645117140134,403738
3738,5,0.0021673588030564897,503738
3738,6,0.002530309511089625,603738
3739,1,0.00232800841435473,103739
3739,2,0.002086807271650355,203739
3739,3,0.00239205257772678,303739
3739,4,0.002952005796800305,403739
3739,5,0.00235735650402369,503739
3739,6,0.002587272168826695,603739
3740,1,0.002310687492602295,103740
3740,2,0.002126011169629655,203740
3740,3,0.0024375925384951553,303740
3740,4,0.002847831559321135,403740
3740,5,0.0022938246450501,503740
3740,6,0.002590483686378895,603740
3741,1,0.00229188447949992,103741
3741,2,0.00209603428541228,203741
3741,3,0.00240113750538601,303741
3741,4,0.00283149423664972,403741
3741,5,0.002382425306914745,503741
3741,6,0.002599059613108965,603741
3742,1,0.00198485593749651,103742
3742,2,0.00192897088480278,203742
3742,3,0.00205957898592566,303742
3742,4,0.0021042790658279548,403742
3742,5,0.0019369081712679202,503742
3742,6,0.00213279855832701,603742
3743,1,0.001677413960689235,103743
3743,2,0.001832866567158895,203743
3743,3,0.001721871783711775,303743
3743,4,0.001496230884326235,403743
3743,5,0.00160448291133716,503743
3743,6,0.00172362455218003,603743
3744,1,0.0016898803543662802,103744
3744,2,0.001867404257399925,203744
3744,3,0.0017135272258574099,303744
3744,4,0.00148643577654679,403744
3744,5,0.001609962356145225,503744
3744,6,0.00173413188230396,603744
3745,1,0.001691216824446495,103745
3745,2,0.0018759549446321399,203745
3745,3,0.0016983683931746998,303745
3745,4,0.0014899932675154501,403745
3745,5,0.001602268024429625,503745
3745,6,0.001731128385666155,603745
3746,1,0.002641979123726445,103746
3746,2,0.0025650351585412247,203746
3746,3,0.002501299177535415,303746
3746,4,0.0027560328826137497,403746
3746,5,0.001981310414571895,503746
3746,6,0.00251226879812905,603746
3747,1,0.00255963472961821,103747
3747,2,0.00241240156987322,203747
3747,3,0.002465805784291315,303747
3747,4,0.0027625278152713,403747
3747,5,0.001676370618153505,503747
3747,6,0.002288708223627695,603747
3748,1,0.00252733589951013,103748
3748,2,0.0024245420791124,203748
3748,3,0.00243640505620701,303748
3748,4,0.00280987442581555,403748
3748,5,0.002454610952395045,503748
3748,6,0.002644687916528835,603748
3749,1,0.0024750495035194596,103749
3749,2,0.002375859181595635,203749
3749,3,0.002415741480040155,303749
3749,4,0.0028452084411830954,403749
3749,5,0.00230923284335447,503749
3749,6,0.002602060332178045,603749
3750,1,0.0025885616881007947,103750
3750,2,0.0024337693036755002,203750
3750,3,0.00244115649958925,303750
3750,4,0.00281744572359866,403750
3750,5,0.002281565005384545,503750
3750,6,0.00267878292237008,603750
3751,1,0.00254807666284801,103751
3751,2,0.002492635499002415,203751
3751,3,0.00249108361497792,303751
3751,4,0.002801870662822355,403751
3751,5,0.002279286879178395,503751
3751,6,0.002616710235868235,603751
3752,1,0.00235831169124934,103752
3752,2,0.00207913672672801,203752
3752,3,0.0023301774286588047,303752
3752,4,0.00278177823044402,403752
3752,5,0.002378422495259035,503752
3752,6,0.0026204113623825498,603752
3753,1,0.002336357307531365,103753
3753,2,0.0021266843361141497,203753
3753,3,0.00239316219254463,303753
3753,4,0.002761194528185085,403753
3753,5,0.0023543684892707853,503753
3753,6,0.00261719524066621,603753
3754,1,0.0023377964112980647,103754
3754,2,0.002102177089964785,203754
3754,3,0.002361044560465545,303754
3754,4,0.00271291036537323,403754
3754,5,0.00227024449326843,503754
3754,6,0.002603440011306505,603754
3755,1,0.0023919993159133247,103755
3755,2,0.00211258154745257,203755
3755,3,0.002361006473464885,303755
3755,4,0.002729205766736715,403755
3755,5,0.0022369771677441252,503755
3755,6,0.0022730247452059597,603755
3756,1,0.002396586430336175,103756
3756,2,0.0021546152886632803,203756
3756,3,0.002370170871815895,303756
3756,4,0.002743834692150425,403756
3756,5,0.00160629045934482,503756
3756,6,0.00215037457372114,603756
3757,1,0.0025847732974781648,103757
3757,2,0.0023811033761739,203757
3757,3,0.00238988544123884,303757
3757,4,0.002793818211964485,403757
3757,5,0.0016524679823125398,503757
3757,6,0.0021604581368448402,603757
3758,1,0.00277098477579037,103758
3758,2,0.002704298111990345,203758
3758,3,0.002509322702614185,303758
3758,4,0.002724089029179485,403758
3758,5,0.00171086775439757,503758
3758,6,0.0021923935125711448,603758
3759,1,0.001856644179674775,103759
3759,2,0.00200683685906975,203759
3759,3,0.001722111188342335,303759
3759,4,0.00148010139362307,403759
3759,5,0.001616006334765995,503759
3759,6,0.0017605725982206,603759
3760,1,0.00180700349071186,103760
3760,2,0.001981050350064895,203760
3760,3,0.0017017708833858849,303760
3760,4,0.001472279507351175,403760
3760,5,0.0014988625837862,503760
3760,6,0.001613407498005025,603760
3761,1,0.00249179872213534,103761
3761,2,0.002412579831219485,203761
3761,3,0.0023711574121360653,303761
3761,4,0.0027686611414464,403761
3761,5,0.00222538070368947,503761
3761,6,0.00260339305435603,603761
3762,1,0.003004845809226565,103762
3762,2,0.00310289948756066,203762
3762,3,0.0028461323212612003,303762
3762,4,0.003133846982726975,403762
3762,5,0.002634344947175475,503762
3762,6,0.0031056315031946303,603762
3763,1,0.00266251031475084,103763
3763,2,0.00243053578076215,203763
3763,3,0.002681165067181515,303763
3763,4,0.0032307161893048797,403763
3763,5,0.002804617103655275,503763
3763,6,0.0032326039421359254,603763
3764,1,0.00263241988459111,103764
3764,2,0.0023833647860165303,203764
3764,3,0.00272394528845951,303764
3764,4,0.00319458637244372,403764
3764,5,0.00270147486536177,503764
3764,6,0.00330899245913039,603764
3765,1,0.0014818943082004952,103765
3765,2,0.001524393017559825,203765
3765,3,0.0016538791549668,303765
3765,4,0.001395992620809405,403765
3765,5,0.00141909328313143,503765
3765,6,0.0015022341468403301,603765
3766,1,0.001849209759226555,103766
3766,2,0.0019473704069835251,203766
3766,3,0.0017179599875430198,303766
3766,4,0.00145038600412283,403766
3766,5,0.00163153415482379,503766
3766,6,0.0018593869407994902,603766
3767,1,0.00247705725988477,103767
3767,2,0.00242125151473939,203767
3767,3,0.0023819799020336147,303767
3767,4,0.002822971816405785,403767
3767,5,0.00233662733074157,503767
3767,6,0.002910903496314595,603767
3768,1,0.0025734036576085953,103768
3768,2,0.0025039888780847702,203768
3768,3,0.002517943902628625,303768
3768,4,0.002827414980548895,403768
3768,5,0.002288328421212695,503768
3768,6,0.00259659328762475,603768
3769,1,0.00266812150906831,103769
3769,2,0.0027049969813206197,203769
3769,3,0.00254416110633822,303769
3769,4,0.00282715494225717,403769
3769,5,0.0023992246027391053,503769
3769,6,0.00245911541311865,603769
3770,1,0.0030889964104914647,103770
3770,2,0.0031218870132226,203770
3770,3,0.00285509766035527,303770
3770,4,0.0031493737894701954,403770
3770,5,0.00262413333168707,503770
3770,6,0.00312608242341508,603770
3771,1,0.0028745219190242297,103771
3771,2,0.002801132793971615,203771
3771,3,0.00282336270468448,303771
3771,4,0.00325028989540513,403771
3771,5,0.00269753882660861,503771
3771,6,0.003373587275080555,603771
3772,1,0.0025103146327628,103772
3772,2,0.002455250136730635,203772
3772,3,0.0024281187072225747,303772
3772,4,0.00284764016411365,403772
3772,5,0.002266249757117695,503772
3772,6,0.0028599914304785453,603772
3773,1,0.00245132616103404,103773
3773,2,0.002385930994716545,203773
3773,3,0.00246409830252621,303773
3773,4,0.00280213723676294,403773
3773,5,0.00228616860189076,503773
3773,6,0.0026655524392736546,603773
3775,1,0.0029732751195985802,103775
3775,2,0.00288720658993711,203775
3775,3,0.00285586400910145,303775
3775,4,0.003250504957920655,403775
3775,5,0.0026037991993345,503775
3775,6,0.003046594513634735,603775
3776,1,0.002593028435934875,103776
3776,2,0.002387053835181425,203776
3776,3,0.00265601107499416,303776
3776,4,0.00325866963847157,403776
3776,5,0.00278867702484171,503776
3776,6,0.00309076288339755,603776
3777,1,0.0026071628100135897,103777
3777,2,0.00240514918306607,203777
3777,3,0.002702762918722885,303777
3777,4,0.00321342098441287,403777
3777,5,0.00280128381641804,503777
3777,6,0.00321609241222075,603777
3778,1,0.0026482347750545997,103778
3778,2,0.00235221096651721,203778
3778,3,0.0027552542990552497,303778
3778,4,0.0032431020208133748,403778
3778,5,0.002802823734008965,503778
3778,6,0.0031546115722938303,603778
3779,1,0.002348807023466325,103779
3779,2,0.002078885786662185,203779
3779,3,0.0023832406770946304,303779
3779,4,0.002959485993689475,403779
3779,5,0.00239086284532642,503779
3779,6,0.0026030069674056596,603779
3780,1,0.0023518726948450397,103780
3780,2,0.002013616914878315,203780
3780,3,0.002381929891139995,303780
3780,4,0.003054191253875115,403780
